url,Earthquake,Landslide,Wildfire,Extreme heat,River flood,Urban flood,Cyclone,Water scarcity,Coastal flood,Tsunami,Volcano,country,region_HL,region
https://thinkhazard.org/en/report/3,High,High,High,Medium,High,High,No Data,Medium,High,Medium,No Data,Albania,,
https://thinkhazard.org/en/report/5,Medium,Low,Very low,Medium,No Data,No Data,No Data,No Data,Medium,High,Low,American Samoa (U.S.),,
https://thinkhazard.org/en/report/2,Medium,Very low,High,Very low,Very low,Very low,Very low,Low,No Data,No Data,Low,Disputed Area,,
https://thinkhazard.org/en/report/1,High,High,High,High,High,High,Low,High,No Data,No Data,Low,Afghanistan,,
https://thinkhazard.org/en/report/4,Medium,High,High,High,High,High,No Data,High,High,Low,Very low,Algeria,,
https://thinkhazard.org/en/report/6,Low,Medium,High,High,High,High,No Data,High,High,Very low,High,Sudan,,
https://thinkhazard.org/en/report/8,Medium,Medium,High,Medium,High,High,Very low,High,High,Low,No Data,Angola,,
https://thinkhazard.org/en/report/7,Medium,Medium,High,Very low,Very low,High,No Data,Very low,No Data,No Data,Very low,Andorra,,
https://thinkhazard.org/en/report/9,Medium,Low,Very low,No Data,Very low,Very low,No Data,No Data,Medium,Medium,No Data,Anguilla (U.K.),,
https://thinkhazard.org/en/report/11,Medium,Medium,Very low,Medium,Very low,High,No Data,No Data,Medium,Medium,Medium,Antigua and Barbuda,,
https://thinkhazard.org/en/report/12,High,High,High,High,High,High,No Data,High,High,High,High,Argentina,,
https://thinkhazard.org/en/report/10,No Data,No Data,No Data,Very low,No Data,No Data,No Data,No Data,No Data,Medium,High,Antarctica,,
https://thinkhazard.org/en/report/13,High,High,High,Medium,High,High,No Data,Low,No Data,No Data,High,Armenia,,
https://thinkhazard.org/en/report/15,Medium,High,High,High,High,High,Low,Very low,No Data,No Data,No Data,Disputed Area,,
https://thinkhazard.org/en/report/14,Medium,Very low,Very low,Medium,Very low,Very low,No Data,No Data,Medium,Medium,No Data,Aruba (Neth.),,
https://thinkhazard.org/en/report/16,No Data,No Data,Very low,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,Ashmore and Cartier Islands (Aus.),,
https://thinkhazard.org/en/report/19,High,High,High,Medium,High,High,No Data,Low,No Data,No Data,High,Azerbaijan,,
https://thinkhazard.org/en/report/18,Medium,High,High,Medium,High,High,No Data,Low,No Data,No Data,No Data,Austria,,
https://thinkhazard.org/en/report/21,Very low,Very low,Very low,High,Very low,Very low,No Data,No Data,Medium,Very low,No Data,Bahrain,,
https://thinkhazard.org/en/report/22,No Data,Very low,Very low,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,Baker Island (U.S.),,
https://thinkhazard.org/en/report/20,Very low,Very low,Very low,Medium,Very low,Very low,High,Very low,High,Medium,No Data,The Bahamas,,
https://thinkhazard.org/en/report/23,Medium,High,High,High,High,High,High,Medium,High,Medium,No Data,Bangladesh,,
https://thinkhazard.org/en/report/24,Medium,Medium,Very low,Low,Very low,Low,No Data,No Data,Medium,Medium,No Data,Barbados,,
https://thinkhazard.org/en/report/25,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,Bassas da India,,
https://thinkhazard.org/en/report/26,Medium,Very low,High,Medium,High,High,No Data,Medium,No Data,No Data,No Data,Belarus,,
https://thinkhazard.org/en/report/27,Medium,Low,High,Low,High,Medium,No Data,Medium,High,Very low,Medium,Belgium,,
https://thinkhazard.org/en/report/28,Medium,Medium,High,High,High,High,High,Medium,Medium,Low,No Data,Belize,,
https://thinkhazard.org/en/report/29,Very low,Low,High,High,High,High,No Data,High,Medium,Low,No Data,Benin,,
https://thinkhazard.org/en/report/30,No Data,Very low,Very low,Low,No Data,No Data,No Data,No Data,Medium,Low,No Data,Bermuda (U.K.),,
https://thinkhazard.org/en/report/31,Medium,High,High,High,High,High,Low,Medium,No Data,No Data,No Data,Bhutan,,
https://thinkhazard.org/en/report/33,Medium,High,High,High,High,High,No Data,High,No Data,No Data,High,Bolivia,,
https://thinkhazard.org/en/report/32,No Data,No Data,Very low,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,Bird Island,,
https://thinkhazard.org/en/report/34,Medium,High,High,Medium,High,High,No Data,Medium,Medium,Low,No Data,Bosnia and Herzegovina,,
https://thinkhazard.org/en/report/35,Medium,Very low,High,Medium,High,High,Low,High,No Data,No Data,No Data,Botswana,,
https://thinkhazard.org/en/report/36,No Data,Medium,Very low,No Data,No Data,No Data,No Data,No Data,No Data,Medium,No Data,Bouvet Island (Nor.),,
https://thinkhazard.org/en/report/17,High,High,High,High,High,High,High,Low,High,High,Medium,Australia,,
https://thinkhazard.org/en/report/38,No Data,Low,Very low,Medium,No Data,No Data,No Data,No Data,Medium,Medium,No Data,British Indian Ocean Territory (U.K.),,
https://thinkhazard.org/en/report/37,Medium,High,High,High,High,High,Very low,Medium,High,Medium,No Data,Brazil,,
https://thinkhazard.org/en/report/40,Low,High,Low,Medium,High,High,Low,Very low,High,Medium,No Data,Brunei Darussalam,,
https://thinkhazard.org/en/report/42,Very low,Very low,High,High,High,High,No Data,High,No Data,No Data,No Data,Burkina Faso,,
https://thinkhazard.org/en/report/39,Medium,High,Very low,No Data,Very low,Very low,No Data,No Data,Medium,Low,No Data,British Virgin Islands (U.K.),,
https://thinkhazard.org/en/report/41,Medium,High,High,Medium,High,High,No Data,Medium,No Data,No Data,No Data,Bulgaria,,
https://thinkhazard.org/en/report/43,Medium,High,High,Medium,High,Medium,Very low,Medium,No Data,No Data,Very low,Burundi,,
https://thinkhazard.org/en/report/44,Low,High,High,High,High,High,High,Low,High,Low,Very low,Cambodia,,
https://thinkhazard.org/en/report/45,Low,High,High,High,High,High,No Data,High,High,Low,High,Cameroon,,
https://thinkhazard.org/en/report/47,Very low,High,Very low,Low,No Data,No Data,No Data,No Data,Medium,Low,Low,Cape Verde,,
https://thinkhazard.org/en/report/48,Medium,Low,Very low,Medium,Very low,Low,No Data,No Data,Medium,Low,No Data,Cayman Islands (U.K.),,
https://thinkhazard.org/en/report/49,Low,Low,High,High,High,High,No Data,High,No Data,No Data,No Data,Central African Republic,,
https://thinkhazard.org/en/report/50,Very low,Low,High,High,High,High,No Data,High,No Data,No Data,Very low,Chad,,
https://thinkhazard.org/en/report/51,High,High,High,Medium,High,High,No Data,High,High,High,High,Chile,,
https://thinkhazard.org/en/report/52,Medium,High,High,Very low,Very low,Very low,Very low,Medium,No Data,No Data,No Data,Disputed Area,,
https://thinkhazard.org/en/report/54,Low,Low,Very low,Medium,No Data,No Data,No Data,No Data,Very low,Medium,No Data,Christmas Island (Aus.),,
https://thinkhazard.org/en/report/55,No Data,Very low,Very low,No Data,No Data,No Data,No Data,No Data,Medium,No Data,No Data,Clipperton Island (Fr.),,
https://thinkhazard.org/en/report/56,No Data,Very low,Very low,No Data,No Data,No Data,No Data,No Data,No Data,Medium,No Data,Cocos (Keeling) Islands (Aus.),,
https://thinkhazard.org/en/report/57,High,High,High,High,High,High,High,Low,High,High,High,Colombia,,
https://thinkhazard.org/en/report/58,Medium,Medium,Very low,Medium,Very low,Very low,High,Very low,High,Low,Medium,Comoros,,
https://thinkhazard.org/en/report/59,Low,Low,High,Medium,High,High,No Data,Low,Medium,Low,No Data,Congo,,
https://thinkhazard.org/en/report/60,No Data,No Data,Very low,No Data,No Data,No Data,No Data,No Data,Medium,High,No Data,Cook Islands (N.Z.),,
https://thinkhazard.org/en/report/61,High,High,High,Medium,High,High,Medium,Low,High,High,High,Costa Rica,,
https://thinkhazard.org/en/report/62,Medium,High,High,Medium,High,High,No Data,Medium,High,Low,No Data,Croatia,,
https://thinkhazard.org/en/report/63,Medium,High,High,Medium,High,High,High,Low,High,Low,No Data,Cuba,,
https://thinkhazard.org/en/report/64,Medium,Medium,High,Medium,Low,Low,No Data,Low,High,Medium,No Data,Cyprus,,
https://thinkhazard.org/en/report/65,Medium,High,High,Low,High,High,No Data,Low,No Data,No Data,No Data,Czech Republic,,
https://thinkhazard.org/en/report/66,Very low,Low,High,High,High,High,No Data,High,Medium,Low,No Data,Côte d'Ivoire,,
https://thinkhazard.org/en/report/70,Medium,High,High,High,Low,Very low,Very low,Medium,High,Low,High,Djibouti,,
https://thinkhazard.org/en/report/71,Medium,High,Very low,Low,Very low,High,No Data,No Data,Medium,Medium,High,Dominica,,
https://thinkhazard.org/en/report/67,Medium,High,High,Medium,High,High,High,Medium,High,Medium,High,D. P. R. of Korea,,
https://thinkhazard.org/en/report/72,Medium,High,High,Medium,High,High,High,Medium,High,Low,No Data,Dominican Republic,,
https://thinkhazard.org/en/report/68,Medium,Medium,High,Medium,High,High,Very low,Medium,Medium,Low,Medium,Democratic Republic of Congo,,
https://thinkhazard.org/en/report/69,Very low,Very low,Medium,Very low,High,High,No Data,Medium,High,Very low,No Data,Denmark,,
https://thinkhazard.org/en/report/73,High,High,High,High,High,High,Very low,Very low,High,High,High,Ecuador,,
https://thinkhazard.org/en/report/74,Medium,Low,High,High,High,High,Very low,High,No Data,No Data,Very low,South Sudan,,
https://thinkhazard.org/en/report/75,High,High,High,High,High,High,High,Medium,High,High,High,El Salvador,,
https://thinkhazard.org/en/report/77,Medium,High,High,High,High,Medium,Very low,High,High,Low,Medium,Eritrea,,
https://thinkhazard.org/en/report/76,Medium,High,Medium,Medium,High,High,No Data,Very low,Medium,Low,High,Equatorial Guinea,,
https://thinkhazard.org/en/report/79,Medium,High,High,High,High,High,Low,Medium,No Data,No Data,High,Ethiopia,,
https://thinkhazard.org/en/report/78,Very low,Very low,Medium,Low,High,High,No Data,High,Medium,No Data,No Data,Estonia,,
https://thinkhazard.org/en/report/80,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,Europa Island,,
https://thinkhazard.org/en/report/82,Very low,No Data,Very low,Very low,No Data,No Data,No Data,No Data,Medium,Low,No Data,Faroe Islands (Den.),,
https://thinkhazard.org/en/report/81,Medium,No Data,High,Very low,Very low,Very low,No Data,Very low,High,Medium,No Data,Falkland Islands (Malvinas),,
https://thinkhazard.org/en/report/84,Very low,Very low,Medium,Low,Very low,Very low,No Data,Low,Medium,No Data,No Data,Finland,,
https://thinkhazard.org/en/report/83,High,High,High,Medium,High,High,High,Very low,High,High,Low,Fiji,,
https://thinkhazard.org/en/report/85,Medium,High,High,Medium,High,High,No Data,Medium,High,Low,Medium,France,,
https://thinkhazard.org/en/report/86,Medium,Medium,High,Medium,High,High,Very low,Very low,High,Medium,No Data,French Guiana,,
https://thinkhazard.org/en/report/91,Medium,High,High,High,Medium,Low,No Data,High,No Data,Medium,Very low,West Bank and Gaza,,
https://thinkhazard.org/en/report/92,High,High,High,High,High,High,No Data,Low,No Data,No Data,High,Georgia,,
https://thinkhazard.org/en/report/46,High,High,High,Medium,High,High,High,Very low,High,High,High,Canada,,
https://thinkhazard.org/en/report/89,Very low,Low,High,Medium,High,High,No Data,Very low,High,Low,No Data,Gabon,,
https://thinkhazard.org/en/report/88,No Data,Very low,Very low,Very low,Very low,Very low,Very low,No Data,High,Medium,Very low,French Southern and Antarctic Lands (Fr.),,
https://thinkhazard.org/en/report/93,Medium,Medium,High,Medium,High,High,No Data,Medium,High,Very low,Medium,Germany,,
https://thinkhazard.org/en/report/90,Very low,Very low,High,High,High,High,No Data,High,High,Low,No Data,The Gambia,,
https://thinkhazard.org/en/report/94,Medium,Medium,High,High,High,High,No Data,High,High,Low,No Data,Ghana,,
https://thinkhazard.org/en/report/87,No Data,Medium,Very low,Medium,No Data,No Data,High,No Data,High,High,Low,French Polynesia (Fr.),,
https://thinkhazard.org/en/report/95,Low,High,High,No Data,Very low,Very low,No Data,Medium,No Data,Low,No Data,Gibraltar (U.K.),,
https://thinkhazard.org/en/report/96,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,Glorioso Island,,
https://thinkhazard.org/en/report/97,High,High,High,Medium,High,High,No Data,Medium,High,Medium,High,Greece,,
https://thinkhazard.org/en/report/98,Medium,Very low,Medium,Very low,No Data,No Data,No Data,No Data,High,Low,No Data,Greenland (Den.),,
https://thinkhazard.org/en/report/99,Medium,High,Very low,Low,Very low,Low,No Data,No Data,Medium,Medium,Low,Grenada,,
https://thinkhazard.org/en/report/101,Medium,Low,Very low,Medium,No Data,No Data,High,No Data,Medium,High,Very low,Guam (U.S.),,
https://thinkhazard.org/en/report/100,Medium,Low,Very low,Medium,Very low,Medium,High,Low,High,Medium,High,Guadeloupe,,
https://thinkhazard.org/en/report/102,Very low,No Data,High,High,High,High,No Data,High,No Data,No Data,No Data,Abyei,,
https://thinkhazard.org/en/report/103,High,High,High,High,High,High,High,Medium,High,High,High,Guatemala,,
https://thinkhazard.org/en/report/104,Low,Medium,Very low,No Data,Very low,Very low,No Data,No Data,High,Low,No Data,Guernsey (U.K.),,
https://thinkhazard.org/en/report/105,Low,Very low,High,High,High,High,No Data,Medium,High,Low,No Data,Guinea-Bissau,,
https://thinkhazard.org/en/report/106,Low,High,High,High,High,High,No Data,Medium,High,Low,No Data,Guinea,,
https://thinkhazard.org/en/report/107,Very low,Low,High,Medium,High,High,Low,Very low,High,Medium,No Data,Guyana,,
https://thinkhazard.org/en/report/110,No Data,No Data,High,No Data,No Data,Very low,No Data,No Data,No Data,No Data,No Data,Vatican City,,
https://thinkhazard.org/en/report/108,Medium,High,High,Medium,High,High,High,Medium,Medium,Low,No Data,Haiti,,
https://thinkhazard.org/en/report/109,No Data,No Data,Very low,Very low,No Data,No Data,No Data,No Data,Very low,Medium,Low,Heard Island and McDonald Islands (Aus.),,
https://thinkhazard.org/en/report/111,High,High,High,High,High,High,High,Medium,High,High,High,Honduras,,
https://thinkhazard.org/en/report/112,No Data,No Data,Very low,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,Howland Island (U.S.),,
https://thinkhazard.org/en/report/113,Medium,Low,High,Medium,High,High,No Data,Medium,No Data,No Data,No Data,Hungary,,
https://thinkhazard.org/en/report/114,High,High,Medium,Very low,No Data,No Data,No Data,Very low,Medium,Low,High,Iceland,,
https://thinkhazard.org/en/report/118,Medium,High,High,High,High,High,Very low,High,High,Very low,Very low,Iraq,,
https://thinkhazard.org/en/report/116,High,High,High,Medium,High,High,High,Medium,High,High,High,Indonesia,,
https://thinkhazard.org/en/report/115,High,High,High,High,High,High,High,High,High,Medium,Low,India,,
https://thinkhazard.org/en/report/119,Very low,Medium,Medium,Low,High,Low,No Data,Very low,High,Medium,No Data,Ireland,,
https://thinkhazard.org/en/report/117,High,High,High,High,High,High,Medium,High,High,Medium,High,Islamic Republic of Iran,,
https://thinkhazard.org/en/report/120,Very low,Low,Medium,Very low,High,High,No Data,No Data,High,Low,No Data,Isle of Man (U.K.),,
https://thinkhazard.org/en/report/121,Medium,Medium,High,High,High,Low,No Data,High,Medium,Medium,Medium,Israel,,
https://thinkhazard.org/en/report/122,High,High,High,Medium,High,High,No Data,Medium,High,Medium,High,Italy,,
https://thinkhazard.org/en/report/123,Medium,High,High,Medium,High,High,High,Low,High,Low,No Data,Jamaica,,
https://thinkhazard.org/en/report/125,Very low,No Data,High,High,High,High,No Data,High,No Data,No Data,No Data,Abyei,Administrative unit not available,Administrative unit not available
https://thinkhazard.org/en/report/128,Low,Low,Medium,No Data,Very low,Very low,No Data,No Data,High,Low,No Data,Jersey (U.K.),,
https://thinkhazard.org/en/report/124,Very low,No Data,High,High,High,High,No Data,High,No Data,No Data,No Data,Abyei,Administrative unit not available,
https://thinkhazard.org/en/report/127,No Data,Very low,Very low,No Data,No Data,No Data,No Data,No Data,Very low,Medium,No Data,Jarvis Island (U.S.),,
https://thinkhazard.org/en/report/126,High,High,High,High,High,High,High,Medium,High,High,High,Japan,,
https://thinkhazard.org/en/report/129,No Data,No Data,Very low,No Data,No Data,No Data,No Data,No Data,No Data,High,No Data,Johnston Atoll (U.S.),,
https://thinkhazard.org/en/report/130,Medium,High,High,High,High,Low,No Data,High,No Data,No Data,Medium,Jordan,,
https://thinkhazard.org/en/report/131,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,Juan de Nova Island,,
https://thinkhazard.org/en/report/132,High,High,High,Medium,High,High,Very low,High,No Data,No Data,No Data,Kazakhstan,,
https://thinkhazard.org/en/report/136,High,High,Very low,Very low,Very low,Very low,High,Very low,High,High,High,Kuril islands,,
https://thinkhazard.org/en/report/133,Medium,High,High,Medium,High,High,Very low,Medium,High,Medium,High,Kenya,,
https://thinkhazard.org/en/report/134,No Data,No Data,Very low,Medium,No Data,No Data,Low,No Data,No Data,No Data,No Data,Kingman Reef (U.S.),,
https://thinkhazard.org/en/report/137,Medium,Very low,Very low,High,High,Medium,Very low,High,High,Very low,No Data,Kuwait,,
https://thinkhazard.org/en/report/138,High,High,High,Medium,Low,High,Very low,Medium,No Data,No Data,No Data,Kyrgyz Republic,,
https://thinkhazard.org/en/report/135,No Data,Very low,Very low,Medium,Very low,Very low,Low,No Data,High,High,No Data,Kiribati,,
https://thinkhazard.org/en/report/139,Medium,High,High,Medium,High,High,High,Low,No Data,No Data,Very low,Lao People's Democratic Republic,,
https://thinkhazard.org/en/report/140,Very low,Very low,Medium,Low,High,High,No Data,Low,High,No Data,No Data,Latvia,,
https://thinkhazard.org/en/report/141,Medium,High,High,High,Medium,Low,No Data,High,No Data,Medium,Medium,Lebanon,,
https://thinkhazard.org/en/report/142,Low,Medium,High,Low,High,Medium,Very low,Low,No Data,No Data,No Data,Lesotho,,
https://thinkhazard.org/en/report/144,Very low,High,High,Medium,High,High,No Data,Very low,Medium,Low,No Data,Liberia,,
https://thinkhazard.org/en/report/145,Low,Very low,High,High,Medium,Low,No Data,High,High,Medium,Very low,Libya,,
https://thinkhazard.org/en/report/146,Medium,High,Low,No Data,High,High,No Data,Very low,No Data,No Data,No Data,Liechtenstein,,
